mass_A
t x y
5.060000000E1 6.775951146E1 1.396632939E0
5.061000000E1 6.774642872E1 1.395832556E0
5.062000000E1 6.773916324E1 1.395892860E0
5.063000000E1 6.773099008E1 1.395606620E0
5.064000000E1 6.771631238E1 1.395034480E0
5.065000000E1 6.771526995E1 1.395844955E0
5.066000000E1 6.768385224E1 1.396033034E0
5.067000000E1 6.768994890E1 1.395180979E0
5.068000000E1 6.768425761E1 1.394679967E0
5.069000000E1 6.768525690E1 1.393737344E0
5.070000000E1 6.767986191E1 1.394127056E0
5.071000000E1 6.768268928E1 1.394562250E0
5.072000000E1 6.767668897E1 1.394652007E0
5.073000000E1 6.769484374E1 1.395404759E0
5.074000000E1 6.770102907E1 1.394355924E0
5.075000000E1 6.769524008E1 1.393374258E0
5.076000000E1 6.769816435E1 1.396466543E0
5.077000000E1 6.769987222E1 1.394167306E0
5.078000000E1 6.770430507E1 1.396217866E0
5.079000000E1 6.770829641E1 1.394490526E0
5.080000000E1 6.771004069E1 1.393870928E0
5.081000000E1 6.771452554E1 1.394287660E0
5.082000000E1 6.771996424E1 1.395187832E0
5.083000000E1 6.771560381E1 1.393788539E0
5.084000000E1 6.771677973E1 1.394980669E0
5.085000000E1 6.772263531E1 1.395036546E0
5.086000000E1 6.772463745E1 1.395808298E0
5.087000000E1 6.772866631E1 1.394576978E0
5.088000000E1 6.773237896E1 1.395060414E0
5.089000000E1 6.772903559E1 1.395300045E0
5.090000000E1 6.773067268E1 1.396833546E0
5.091000000E1 6.773574361E1 1.396924399E0
5.092000000E1 6.773389723E1 1.396246565E0
5.093000000E1 6.773638858E1 1.396811281E0
5.094000000E1 6.773707125E1 1.395516347E0
5.095000000E1 6.774018661E1 1.395929036E0
5.096000000E1 6.774101980E1 1.396189901E0
5.097000000E1 6.774370134E1 1.396880035E0
5.098000000E1 6.774341506E1 1.396286903E0
5.099000000E1 6.774496632E1 1.396795586E0
5.100000000E1 6.774623910E1 1.397735856E0
5.101000000E1 6.774577133E1 1.397422332E0
5.102000000E1 6.774676770E1 1.396998717E0
5.103000000E1 6.774975258E1 1.397084987E0
5.104000000E1 6.775024347E1 1.396437907E0
5.105000000E1 6.775035700E1 1.397574585E0
5.106000000E1 6.775029277E1 1.397216985E0
5.107000000E1 6.775074632E1 1.397149731E0
5.108000000E1 6.775258695E1 1.396530077E0
5.109000000E1 6.775205464E1 1.396871622E0
5.110000000E1 6.775612334E1 1.397043223E0
5.111000000E1 6.775745849E1 1.396762356E0
5.112000000E1 6.775962238E1 1.397535402E0
5.113000000E1 6.776696970E1 1.396764426E0
5.114000000E1 6.776178440E1 1.397571801E0
5.115000000E1 6.776849346E1 1.397314347E0
5.116000000E1 6.776659362E1 1.397956678E0
5.117000000E1 6.776634791E1 1.398386045E0
5.118000000E1 6.776929682E1 1.398661603E0
5.119000000E1 6.776474274E1 1.398182787E0
5.120000000E1 6.776583048E1 1.398245019E0
5.121000000E1 6.776581190E1 1.398012621E0
5.122000000E1 6.777191939E1 1.398241445E0
5.123000000E1 6.777610372E1 1.398666890E0
5.124000000E1 6.777160269E1 1.399028687E0
5.125000000E1 6.777845959E1 1.398043736E0
5.126000000E1 6.777708365E1 1.397347942E0
5.127000000E1 6.778142553E1 1.396917950E0
5.128000000E1 6.777922882E1 1.396035530E0
5.129000000E1 6.777577942E1 1.396916906E0
5.130000000E1 6.778253823E1 1.396376058E0
5.131000000E1 6.778191242E1 1.396358150E0
5.132000000E1 6.779582431E1 1.397231917E0
5.133000000E1 6.778952810E1 1.396418178E0
5.134000000E1 6.779591613E1 1.397790225E0
5.135000000E1 6.780464318E1 1.396059553E0
5.136000000E1 6.779509977E1 1.396499913E0
5.137000000E1 6.781047024E1 1.397197646E0
5.138000000E1 6.781363905E1 1.396937570E0
5.139000000E1 6.782545823E1 1.394518740E0
5.140000000E1 6.787005780E1 1.395194405E0
5.141000000E1 6.788546251E1 1.396035487E0
5.142000000E1 6.789338532E1 1.396281754E0
5.143000000E1 6.789909188E1 1.396321705E0
5.144000000E1 6.790492878E1 1.394873348E0
5.145000000E1 6.791240588E1 1.395813703E0
5.146000000E1 6.793110696E1 1.394543154E0
5.147000000E1 6.794639576E1 1.395782371E0
5.148000000E1 6.796608140E1 1.393857384E0
5.149000000E1 6.801503178E1 1.393176019E0
5.150000000E1 6.802670418E1 1.395949289E0
5.151000000E1 6.803310039E1 1.396426878E0
5.152000000E1 6.804085223E1 1.395423170E0
5.153000000E1 6.804924834E1 1.395946178E0
5.154000000E1 6.806410087E1 1.396998060E0
5.155000000E1 6.807423859E1 1.396078933E0
5.156000000E1 6.810272122E1 1.394785280E0
5.157000000E1 6.814881102E1 1.396208814E0
5.158000000E1 6.816670788E1 1.395882601E0
5.159000000E1 6.817138764E1 1.397130182E0
5.160000000E1 6.818228826E1 1.395672213E0
5.161000000E1 6.818758079E1 1.395641749E0
5.162000000E1 6.820548261E1 1.397071870E0
5.163000000E1 6.820597407E1 1.396355472E0
5.164000000E1 6.822031215E1 1.395296377E0
5.165000000E1 6.821741928E1 1.396326464E0
5.166000000E1 6.824591230E1 1.395711521E0
5.167000000E1 6.829310092E1 1.397686764E0
5.168000000E1 6.830397649E1 1.396209321E0
5.169000000E1 6.831455587E1 1.396899774E0
5.170000000E1 6.831781945E1 1.396262983E0
5.171000000E1 6.832615447E1 1.396489977E0
5.172000000E1 6.833679922E1 1.396009837E0
5.173000000E1 6.835085534E1 1.393776293E0
5.174000000E1 6.835658050E1 1.395538818E0
5.175000000E1 6.836658246E1 1.394383748E0
5.176000000E1 6.837042583E1 1.394516251E0
5.177000000E1 6.837979114E1 1.394843367E0
5.178000000E1 6.843259013E1 1.395694306E0
5.179000000E1 6.844444474E1 1.396346794E0
5.180000000E1 6.845095816E1 1.395829814E0
5.181000000E1 6.845862107E1 1.397120268E0
5.182000000E1 6.846184743E1 1.396734887E0
5.183000000E1 6.847196026E1 1.397799737E0
5.184000000E1 6.847753778E1 1.396300278E0
5.185000000E1 6.848239926E1 1.396818476E0
5.186000000E1 6.847984061E1 1.395461588E0
5.187000000E1 6.848725795E1 1.395998828E0
5.188000000E1 6.848195596E1 1.394985409E0
5.189000000E1 6.847628714E1 1.395706956E0
5.190000000E1 6.848408841E1 1.395529726E0
5.191000000E1 6.848191762E1 1.395534707E0
5.192000000E1 6.847580646E1 1.395317356E0
5.193000000E1 6.847386290E1 1.395499169E0
5.194000000E1 6.847680541E1 1.394459254E0
5.195000000E1 6.847149520E1 1.395359097E0
5.196000000E1 6.847383559E1 1.395450098E0
5.197000000E1 6.848178744E1 1.394373710E0
5.198000000E1 6.847381534E1 1.394859350E0
5.199000000E1 6.846983109E1 1.394702768E0
5.200000000E1 6.846605496E1 1.394801722E0
5.201000000E1 6.847053192E1 1.393991501E0
5.202000000E1 6.846750684E1 1.394965058E0
5.203000000E1 6.847004782E1 1.395657880E0
5.204000000E1 6.846527607E1 1.394718189E0
5.205000000E1 6.846598732E1 1.395415056E0
5.206000000E1 6.846303391E1 1.395554956E0
5.207000000E1 6.846142925E1 1.395215961E0
5.208000000E1 6.846051042E1 1.395879730E0
5.209000000E1 6.846199980E1 1.395109528E0
5.210000000E1 6.845898218E1 1.395958183E0
5.211000000E1 6.845722988E1 1.395633402E0
5.212000000E1 6.845636111E1 1.395463859E0
5.213000000E1 6.845518159E1 1.396163884E0
5.214000000E1 6.845464851E1 1.396200904E0
5.215000000E1 6.845408993E1 1.396097238E0
5.216000000E1 6.845367481E1 1.395907755E0
5.217000000E1 6.845200053E1 1.395639339E0
5.218000000E1 6.845206646E1 1.396295075E0
5.219000000E1 6.845145929E1 1.396424487E0
5.220000000E1 6.845006645E1 1.396129937E0
5.221000000E1 6.844914311E1 1.396383095E0
5.222000000E1 6.844882035E1 1.396680287E0
5.223000000E1 6.844860389E1 1.396724918E0
5.224000000E1 6.844780759E1 1.396579095E0
5.225000000E1 6.844726348E1 1.397429851E0
5.226000000E1 6.844689083E1 1.397373735E0
5.227000000E1 6.844560341E1 1.397073488E0
5.228000000E1 6.844453239E1 1.397964662E0
5.229000000E1 6.844429933E1 1.397261855E0
5.230000000E1 6.844341529E1 1.397343193E0
5.231000000E1 6.844343247E1 1.396850606E0
5.232000000E1 6.844024014E1 1.397645949E0
5.233000000E1 6.843670786E1 1.396946807E0
5.234000000E1 6.843910280E1 1.396473281E0
5.235000000E1 6.843841247E1 1.396774800E0
5.236000000E1 6.843754099E1 1.397855460E0
5.237000000E1 6.843981917E1 1.396707005E0
5.238000000E1 6.843947663E1 1.397847240E0
5.239000000E1 6.843876726E1 1.396257328E0
5.240000000E1 6.843443888E1 1.397141922E0
5.241000000E1 6.843614512E1 1.397165876E0
5.242000000E1 6.843513592E1 1.396248923E0
5.243000000E1 6.843464666E1 1.397297179E0
5.244000000E1 6.843045472E1 1.396704097E0
5.245000000E1 6.842757936E1 1.396213981E0
5.246000000E1 6.842956741E1 1.396123387E0
5.247000000E1 6.843093804E1 1.396149107E0
5.248000000E1 6.842888147E1 1.397207123E0
5.249000000E1 6.843148844E1 1.396363414E0
5.250000000E1 6.842842063E1 1.397527474E0
5.251000000E1 6.842419903E1 1.397018477E0
5.252000000E1 6.842205530E1 1.396856040E0
5.253000000E1 6.842818297E1 1.396057793E0
5.254000000E1 6.841904630E1 1.395814807E0
5.255000000E1 6.841984896E1 1.395092718E0
5.256000000E1 6.842036114E1 1.395628056E0
5.257000000E1 6.841110392E1 1.396335177E0
5.258000000E1 6.841623620E1 1.396982678E0
5.259000000E1 6.841187293E1 1.396399431E0
5.260000000E1 6.841014775E1 1.396621807E0
5.261000000E1 6.840996094E1 1.395348196E0
5.262000000E1 6.841187595E1 1.395680598E0
5.263000000E1 6.840532418E1 1.396929085E0
5.264000000E1 6.840057864E1 1.394713206E0
5.265000000E1 6.841147541E1 1.395507797E0
5.266000000E1 6.841111794E1 1.393837013E0
5.267000000E1 6.839698699E1 1.394544239E0
5.268000000E1 6.840978080E1 1.395464779E0
5.269000000E1 6.839735382E1 1.393496242E0
5.270000000E1 6.839946126E1 1.394600965E0
5.271000000E1 6.840003969E1 1.393500822E0
5.272000000E1 6.839867824E1 1.393651223E0
5.273000000E1 6.839631248E1 1.395779149E0
5.274000000E1 6.839957755E1 1.393918183E0
5.275000000E1 6.837302206E1 1.395254461E0
5.276000000E1 6.833638920E1 1.394235072E0
5.277000000E1 6.831590159E1 1.395902488E0
5.278000000E1 6.831003017E1 1.395372967E0
5.279000000E1 6.830614593E1 1.396442547E0
5.280000000E1 6.830166873E1 1.394492472E0
5.281000000E1 6.829808961E1 1.394818348E0
5.282000000E1 6.829666562E1 1.394718558E0
5.283000000E1 6.828731860E1 1.394919966E0
5.284000000E1 6.828886753E1 1.394814115E0
5.285000000E1 6.828320868E1 1.394466511E0
5.286000000E1 6.827701692E1 1.393551702E0
5.287000000E1 6.826293585E1 1.394453597E0
5.288000000E1 6.827738210E1 1.394313205E0
5.289000000E1 6.826625706E1 1.394821068E0
5.290000000E1 6.827420944E1 1.394648866E0
5.291000000E1 6.826292252E1 1.395767449E0
5.292000000E1 6.826900814E1 1.396162698E0
5.293000000E1 6.825159679E1 1.395455854E0
5.294000000E1 6.827248235E1 1.396175613E0
5.295000000E1 6.827298214E1 1.394671601E0
5.296000000E1 6.827373278E1 1.394098193E0
5.297000000E1 6.827320173E1 1.395566679E0
5.298000000E1 6.827834765E1 1.393570359E0
5.299000000E1 6.827796877E1 1.395172326E0
5.300000000E1 6.827592027E1 1.395063903E0
5.301000000E1 6.827808340E1 1.395020395E0
5.302000000E1 6.826180406E1 1.393440661E0
5.303000000E1 6.826556153E1 1.393609090E0
5.304000000E1 6.827004461E1 1.395329949E0
5.305000000E1 6.826619807E1 1.393093718E0
5.306000000E1 6.826227731E1 1.393957403E0
5.307000000E1 6.827786306E1 1.393875553E0
5.308000000E1 6.827463079E1 1.394969998E0
5.309000000E1 6.828073284E1 1.394548610E0
5.310000000E1 6.827092320E1 1.394393880E0
5.311000000E1 6.827933617E1 1.395906386E0
5.312000000E1 6.828046058E1 1.395622319E0
5.313000000E1 6.827911415E1 1.395278627E0
5.314000000E1 6.828300121E1 1.395369197E0
5.315000000E1 6.828683347E1 1.395809136E0
5.316000000E1 6.828896565E1 1.396570281E0
5.317000000E1 6.828247562E1 1.395212669E0
5.318000000E1 6.828198136E1 1.393598347E0
5.319000000E1 6.828622160E1 1.393622235E0
5.320000000E1 6.829125082E1 1.395580839E0
5.321000000E1 6.829191323E1 1.395780116E0
5.322000000E1 6.829118333E1 1.396454468E0
5.323000000E1 6.829654625E1 1.396795402E0
5.324000000E1 6.829919453E1 1.395980903E0
5.325000000E1 6.829948353E1 1.396075512E0
5.326000000E1 6.830234107E1 1.396605447E0
5.327000000E1 6.830494519E1 1.396863136E0
5.328000000E1 6.830495418E1 1.396653846E0
5.329000000E1 6.830686869E1 1.395342012E0
5.330000000E1 6.830574732E1 1.396446054E0
5.331000000E1 6.830844008E1 1.397242010E0
5.332000000E1 6.830935710E1 1.396843280E0
5.333000000E1 6.831138993E1 1.396414983E0
5.334000000E1 6.831040579E1 1.397485795E0
5.335000000E1 6.831086362E1 1.397648844E0
5.336000000E1 6.831166668E1 1.397447024E0
5.337000000E1 6.831194843E1 1.398010379E0
5.338000000E1 6.831205041E1 1.397737920E0
5.339000000E1 6.831228870E1 1.397182141E0
5.340000000E1 6.831283573E1 1.397387367E0
5.341000000E1 6.831537229E1 1.397954103E0
5.342000000E1 6.831524836E1 1.397994522E0
5.343000000E1 6.831566626E1 1.397659421E0
5.344000000E1 6.831512153E1 1.397692001E0
5.345000000E1 6.831701513E1 1.398835887E0
5.346000000E1 6.831760482E1 1.397887008E0
5.347000000E1 6.831753301E1 1.397879954E0
5.348000000E1 6.831961326E1 1.398757099E0
5.349000000E1 6.832054148E1 1.398744710E0
5.350000000E1 6.832041723E1 1.397725022E0
5.351000000E1 6.832091793E1 1.398527876E0
5.352000000E1 6.832084862E1 1.397638382E0
5.353000000E1 6.832331974E1 1.395908870E0
5.354000000E1 6.832104680E1 1.396193595E0
5.355000000E1 6.832041147E1 1.397818617E0
5.356000000E1 6.831998103E1 1.397250612E0
5.357000000E1 6.832088875E1 1.398101748E0
5.358000000E1 6.831904050E1 1.397583068E0
5.359000000E1 6.831864842E1 1.398231988E0
5.360000000E1 6.831945360E1 1.398261842E0
5.361000000E1 6.832087591E1 1.397317416E0
5.362000000E1 6.832405142E1 1.396674363E0
5.363000000E1 6.832571539E1 1.397019461E0
5.364000000E1 6.832604225E1 1.396829958E0
5.365000000E1 6.832792507E1 1.395728825E0
5.366000000E1 6.832767495E1 1.398807187E0
5.367000000E1 6.832529688E1 1.397831132E0
5.368000000E1 6.833208502E1 1.397615223E0
5.369000000E1 6.833005671E1 1.398498428E0
5.370000000E1 6.833250483E1 1.398441225E0
5.371000000E1 6.833543376E1 1.398126729E0
5.372000000E1 6.833123934E1 1.397558316E0
5.373000000E1 6.833055414E1 1.397742738E0
5.374000000E1 6.833182794E1 1.398863974E0
5.375000000E1 6.832720729E1 1.398565944E0
5.376000000E1 6.833025233E1 1.397669782E0
5.377000000E1 6.833577574E1 1.395666068E0
5.378000000E1 6.832749326E1 1.397957075E0
5.379000000E1 6.832607626E1 1.396773060E0
5.380000000E1 6.832271036E1 1.398160355E0
5.381000000E1 6.832350567E1 1.398170031E0
5.382000000E1 6.832801834E1 1.397926479E0
5.383000000E1 6.832787026E1 1.398133046E0
5.384000000E1 6.832406335E1 1.397266423E0
5.385000000E1 6.832378951E1 1.397011205E0
5.386000000E1 6.832909268E1 1.397994207E0
5.387000000E1 6.832788991E1 1.398215231E0
5.388000000E1 6.832993694E1 1.398349464E0
5.389000000E1 6.833441632E1 1.395903026E0
5.390000000E1 6.833473128E1 1.396036451E0
5.391000000E1 6.833256870E1 1.397178544E0
5.392000000E1 6.833270843E1 1.396738735E0
5.393000000E1 6.833828919E1 1.396339825E0
5.394000000E1 6.833307712E1 1.396611973E0
5.395000000E1 6.833718856E1 1.396920083E0
5.396000000E1 6.833272856E1 1.396720570E0
5.397000000E1 6.833460238E1 1.396597084E0
5.398000000E1 6.833679145E1 1.396067538E0
5.399000000E1 6.834105066E1 1.397475879E0
5.400000000E1 6.833237346E1 1.397939633E0
5.401000000E1 6.833003446E1 1.398179248E0
5.402000000E1 6.833066015E1 1.397573721E0
5.403000000E1 6.832879712E1 1.397013358E0
5.404000000E1 6.832890671E1 1.396408419E0
5.405000000E1 6.832533766E1 1.397010796E0
5.406000000E1 6.832392077E1 1.396930605E0
5.407000000E1 6.832562091E1 1.396382999E0
5.408000000E1 6.832644485E1 1.396690211E0
5.409000000E1 6.832267847E1 1.395936982E0
5.410000000E1 6.832159024E1 1.395979408E0
5.411000000E1 6.832334650E1 1.395709384E0
5.412000000E1 6.832368649E1 1.396061060E0
5.413000000E1 6.832458231E1 1.396077497E0
5.414000000E1 6.832051551E1 1.395585378E0
5.415000000E1 6.832034794E1 1.395933100E0
5.416000000E1 6.832258027E1 1.393846520E0
5.417000000E1 6.831988124E1 1.395186579E0
5.418000000E1 6.831938356E1 1.395095415E0
5.419000000E1 6.831791420E1 1.396047902E0
5.420000000E1 6.831941627E1 1.395593446E0
5.421000000E1 6.831661729E1 1.396185456E0
5.422000000E1 6.831635695E1 1.395662386E0
5.423000000E1 6.831763740E1 1.395217672E0
5.424000000E1 6.831788239E1 1.395461772E0
5.425000000E1 6.831719770E1 1.394974433E0
5.426000000E1 6.831872780E1 1.395733186E0
5.427000000E1 6.831649300E1 1.395450085E0
5.428000000E1 6.831445891E1 1.395571231E0
5.429000000E1 6.831413297E1 1.395842578E0
5.430000000E1 6.831328810E1 1.395485282E0
5.431000000E1 6.831261927E1 1.396156447E0
5.432000000E1 6.831301907E1 1.395805113E0
5.433000000E1 6.831194930E1 1.395666063E0
5.434000000E1 6.831143285E1 1.396285494E0
5.435000000E1 6.831184936E1 1.396058375E0
5.436000000E1 6.831095510E1 1.396912041E0
5.437000000E1 6.831135190E1 1.395964163E0
5.438000000E1 6.831085251E1 1.396043360E0
5.439000000E1 6.831165686E1 1.396293135E0
5.440000000E1 6.831066728E1 1.396813696E0
5.441000000E1 6.830974595E1 1.396779902E0
5.442000000E1 6.830981926E1 1.397054099E0
5.443000000E1 6.830937750E1 1.397054149E0
5.444000000E1 6.830965390E1 1.396352722E0
5.445000000E1 6.830825986E1 1.396714602E0
5.446000000E1 6.830776481E1 1.396349834E0
5.447000000E1 6.830777367E1 1.396013058E0
5.448000000E1 6.830691601E1 1.396890958E0
5.449000000E1 6.830452258E1 1.396048633E0
5.450000000E1 6.830422123E1 1.395963662E0
5.451000000E1 6.830353549E1 1.396387388E0
5.452000000E1 6.830281402E1 1.395736052E0
5.453000000E1 6.830152821E1 1.396596421E0
5.454000000E1 6.830287601E1 1.396352047E0
5.455000000E1 6.830394103E1 1.396693069E0
5.456000000E1 6.830415190E1 1.397108588E0
5.457000000E1 6.830317423E1 1.397261696E0
5.458000000E1 6.830344442E1 1.396534441E0
5.459000000E1 6.830308473E1 1.396389933E0
5.460000000E1 6.830539469E1 1.395931611E0
5.461000000E1 6.830238016E1 1.395116966E0
5.462000000E1 6.830445878E1 1.395882118E0
5.463000000E1 6.830549139E1 1.396313552E0
5.464000000E1 6.830464331E1 1.396026059E0
5.465000000E1 6.830615673E1 1.396112325E0
5.466000000E1 6.830652756E1 1.396225984E0
5.467000000E1 6.830680038E1 1.396429817E0
5.468000000E1 6.830684678E1 1.396446216E0
5.469000000E1 6.830621435E1 1.396017097E0
5.470000000E1 6.830776050E1 1.395435295E0
5.471000000E1 6.830780366E1 1.396159724E0
5.472000000E1 6.830787521E1 1.396187963E0
5.473000000E1 6.830704249E1 1.395041584E0
5.474000000E1 6.830569578E1 1.395327484E0
5.475000000E1 6.830758370E1 1.395465656E0
5.476000000E1 6.830883391E1 1.395304420E0
5.477000000E1 6.831047476E1 1.394877200E0
5.478000000E1 6.831036673E1 1.394931190E0
5.479000000E1 6.830999537E1 1.396273549E0
5.480000000E1 6.831129112E1 1.396057537E0
5.481000000E1 6.831239628E1 1.395866463E0
5.482000000E1 6.831267697E1 1.396510217E0
5.483000000E1 6.831184450E1 1.396064350E0
5.484000000E1 6.831359831E1 1.396192908E0
5.485000000E1 6.831766468E1 1.394859372E0
5.486000000E1 6.831451188E1 1.396687700E0
5.487000000E1 6.831379588E1 1.396800444E0
5.488000000E1 6.831261038E1 1.396703979E0
5.489000000E1 6.831314312E1 1.397820972E0
5.490000000E1 6.831363811E1 1.397166672E0
5.491000000E1 6.831299416E1 1.397128056E0
5.492000000E1 6.831215275E1 1.396519486E0
5.493000000E1 6.831123811E1 1.396598670E0
5.494000000E1 6.831019766E1 1.396238681E0
5.495000000E1 6.831044654E1 1.396422773E0
5.496000000E1 6.831044646E1 1.396454833E0
5.497000000E1 6.831012846E1 1.396078933E0
5.498000000E1 6.831093837E1 1.396508344E0
5.499000000E1 6.830895293E1 1.397861717E0
5.500000000E1 6.830896098E1 1.396743383E0
5.501000000E1 6.830828011E1 1.396775414E0
5.502000000E1 6.830924566E1 1.396837886E0
5.503000000E1 6.830893782E1 1.396295581E0
5.504000000E1 6.830784143E1 1.396472229E0
5.505000000E1 6.830764467E1 1.396688305E0
5.506000000E1 6.830798873E1 1.396922797E0
5.507000000E1 6.830857677E1 1.396721392E0
5.508000000E1 6.830694612E1 1.396517879E0
5.509000000E1 6.830608478E1 1.395582907E0
5.510000000E1 6.830747978E1 1.396015232E0
5.511000000E1 6.830728427E1 1.396508844E0
5.512000000E1 6.830778758E1 1.396646136E0
5.513000000E1 6.830856057E1 1.395982795E0
5.514000000E1 6.830939760E1 1.395771735E0
5.515000000E1 6.830913052E1 1.395696954E0
5.516000000E1 6.831028857E1 1.395278695E0
5.517000000E1 6.831016248E1 1.396054826E0
5.518000000E1 6.831000026E1 1.396605071E0
5.519000000E1 6.831031853E1 1.396551232E0
5.520000000E1 6.831158921E1 1.396781690E0
5.521000000E1 6.830991263E1 1.397117283E0
5.522000000E1 6.831157830E1 1.397169729E0
5.523000000E1 6.831104297E1 1.397622159E0
5.524000000E1 6.831109286E1 1.396908442E0
